trip_id,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,pickup,dropoff,cab_type,precipitation,snow_depth,snowfall,max_temperature,min_temperature,average_wind_speed,pickup_nyct2010_gid,pickup_ctlabel,pickup_borocode,pickup_boroname,pickup_ct2010,pickup_boroct2010,pickup_cdeligibil,pickup_ntacode,pickup_ntaname,pickup_puma,dropoff_nyct2010_gid,dropoff_ctlabel,dropoff_borocode,dropoff_boroname,dropoff_ct2010,dropoff_boroct2010,dropoff_cdeligibil,dropoff_ntacode,dropoff_ntaname,dropoff_puma,10mbin
"1,182,809,607",2,08:54.0,48:53.0,N,1,-73.87097168,40.77378082,-73.99054718,40.72335052,2,12.47,41.5,0.5,0.5,9.67,5.54,,0.3,58.01,1,,,,yellow,,,,89,72,,1840,331,4,Queens,33100,4033100,I,QN98,Airport,4102,1473,36.01,1,Manhattan,3601,1003601,E,MN27,Chinatown,3809,00:00.0
"1,182,859,111",1,09:18.0,27:54.0,N,1,-73.97167206,40.7578392,-73.97939301,40.72915649,1,2.5,14,0.5,0.5,3.8,0,,0.3,19.1,1,,,,yellow,,,,89,72,,15,100,1,Manhattan,10000,1010000,I,MN19,Turtle Bay-East Midtown,3808,2146,34,1,Manhattan,3400,1003400,I,MN22,East Village,3809,00:00.0
"1,182,802,500",1,09:55.0,35:16.0,N,5,-73.98552704,40.75283813,-74.02937317,40.74895859,1,3.8,65,0,0,22.5,9.75,,0.3,97.55,1,,,,yellow,,,,89,72,,2001,84,1,Manhattan,8400,1008400,I,MN17,Midtown-Midtown South,3807,,,,,,,,,,,00:00.0
"1,193,070,744",2,00:21.0,41:13.0,N,1,-73.77669525,40.64544296,-73.9540329,40.60623932,5,13.73,43.5,0.5,0.5,0,0,,0.3,44.8,2,,,,yellow,,,,89,75,,2056,716,4,Queens,71600,4071600,I,QN98,Airport,4105,266,552,3,Brooklyn,55200,3055200,E,BK44,Madison,4016,00:00.0
"1,193,046,148",2,01:16.0,10:52.0,N,1,-73.97741699,40.78442764,-73.94467926,40.83476639,1,4.42,14.5,0.5,0.5,3.95,0,,0.3,19.75,1,,,,yellow,,,,89,75,,1945,167,1,Manhattan,16700,1016700,I,MN12,Upper West Side,3806,2044,241,1,Manhattan,24100,1024100,E,MN36,Washington Heights South,3801,00:00.0
"1,193,023,784",1,01:59.0,14:14.0,N,1,-73.99774933,40.71401978,-73.98054504,40.74817657,4,4.6,15.5,0.5,0.5,3.35,0,,0.3,20.15,1,,,,yellow,,,,89,75,,1436,29,1,Manhattan,2900,1002900,E,MN27,Chinatown,3809,1885,82,1,Manhattan,8200,1008200,I,MN20,Murray Hill-Kips Bay,3808,00:00.0
"1,193,089,038",2,02:11.0,29:18.0,N,1,-73.99449158,40.6944809,-73.98233032,40.74865341,1,5.3,21,0.5,0.5,0,0,,0.3,22.3,2,,,,yellow,,,,89,75,,54,5.01,3,Brooklyn,501,3000501,I,BK09,Brooklyn Heights-Cobble Hill,4004,1885,82,1,Manhattan,8200,1008200,I,MN20,Murray Hill-Kips Bay,3808,00:00.0
"1,193,022,479",1,02:56.0,06:35.0,N,1,-73.98525238,40.74479675,-73.98390961,40.74376678,1,0.1,4,0.5,0.5,1,0,,0.3,6.3,1,,,,yellow,,,,89,75,,1667,74,1,Manhattan,7400,1007400,I,MN17,Midtown-Midtown South,3807,1667,74,1,Manhattan,7400,1007400,I,MN17,Midtown-Midtown South,3807,00:00.0
"1,193,035,220",2,03:17.0,11:19.0,N,1,-73.97822571,40.75222015,-73.98482513,40.74825668,6,0.63,6.5,0.5,0.5,0,0,,0.3,7.8,2,,,,yellow,,,,89,75,,1885,82,1,Manhattan,8200,1008200,I,MN20,Murray Hill-Kips Bay,3808,2000,76,1,Manhattan,7600,1007600,I,MN17,Midtown-Midtown South,3807,00:00.0
"1,193,069,370",1,03:48.0,16:06.0,N,1,-73.98670197,40.7521019,-73.96738434,40.75696564,1,1.7,9.5,0.5,0.5,0,0,,0.3,10.8,2,,,,yellow,,,,89,75,,900,109,1,Manhattan,10900,1010900,I,MN17,Midtown-Midtown South,3807,14,98,1,Manhattan,9800,1009800,I,MN19,Turtle Bay-East Midtown,3808,00:00.0
"1,193,020,922",2,04:14.0,08:10.0,N,1,-73.99354553,40.75186157,-73.92346954,40.55602646,1,27.21,78.5,0.5,0.5,21.86,7.62,,0.3,109.28,1,,,,yellow,,,,89,75,,899,101,1,Manhattan,10100,1010100,I,MN17,Midtown-Midtown South,3807,1365,916.01,4,Queens,91601,4091601,I,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4114,00:00.0
"1,193,053,409",1,04:19.0,26:55.0,N,1,-73.9759903,40.76566315,-73.92243958,40.76393509,1,3.6,17,0.5,0.5,0,0,,0.3,18.3,2,,,,yellow,,,,89,75,,1835,143,1,Manhattan,14300,1014300,I,MN99,park-cemetery-etc-Manhattan,3806,1385,63,4,Queens,6300,4006300,E,QN70,Astoria,4101,00:00.0
"1,193,098,391",2,05:18.0,16:06.0,N,1,-73.9882431,40.72000885,-73.95198059,40.71490097,2,2.56,11,0.5,0.5,2.46,0,,0.3,14.76,1,,,,yellow,,,,89,75,,1475,18,1,Manhattan,1800,1001800,E,MN27,Chinatown,3809,1602,501,3,Brooklyn,50100,3050100,I,BK90,East Williamsburg,4001,00:00.0
"1,193,030,944",2,05:37.0,33:12.0,N,1,-74.0157547,40.71406937,-73.9831543,40.76570129,5,4.71,20,0.5,0.5,3,0,,0.3,24.3,1,,,,yellow,,,,89,75,,2100,317.03,1,Manhattan,31703,1031703,I,MN25,Battery Park City-Lower Manhattan,3810,1284,137,1,Manhattan,13700,1013700,I,MN17,Midtown-Midtown South,3807,00:00.0
"1,193,042,510",1,06:05.0,28:16.0,N,1,-73.86347198,40.77004623,-73.95224762,40.81150818,1,7.6,24.5,0.5,0.5,6.25,5.54,,0.3,37.59,1,,,,yellow,,,,89,75,,1840,331,4,Queens,33100,4033100,I,QN98,Airport,4102,1462,213.03,1,Manhattan,21303,1021303,E,MN06,Manhattanville,3802,00:00.0
"1,193,055,768",2,06:32.0,39:14.0,N,1,-73.99056244,40.75559616,-73.97711945,40.68384552,5,5.85,24,0.5,0.5,6.32,0,,0.3,31.62,1,,,,yellow,,,,89,75,,21,113,1,Manhattan,11300,1011300,I,MN17,Midtown-Midtown South,3807,1831,129.01,3,Brooklyn,12901,3012901,I,BK37,Park Slope-Gowanus,4005,00:00.0
"1,193,021,561",1,07:07.0,19:29.0,N,1,-73.97838593,40.74842834,-74.00596619,40.73320007,2,2.3,10.5,0.5,0.5,2.35,0,,0.3,14.15,1,,,,yellow,,,,89,75,,1413,80,1,Manhattan,8000,1008000,I,MN20,Murray Hill-Kips Bay,3808,1443,73,1,Manhattan,7300,1007300,I,MN23,West Village,3810,00:00.0
"1,193,078,391",1,07:40.0,22:47.0,N,1,-74.00637817,40.73345947,-73.98217773,40.77827835,1,3.7,13.5,0.5,0.5,1.1,0,,0.3,15.9,1,,,,yellow,,,,89,75,,1430,75,1,Manhattan,7500,1007500,I,MN23,West Village,3810,1946,159,1,Manhattan,15900,1015900,I,MN14,Lincoln Square,3806,00:00.0
"1,193,076,965",2,07:53.0,19:11.0,N,1,-73.98400879,40.76245117,-73.97722626,40.78774643,1,2.01,10,0.5,0.5,2.82,0,,0.3,14.12,1,,,,yellow,,,,89,75,,1283,131,1,Manhattan,13100,1013100,I,MN17,Midtown-Midtown South,3807,1702,171,1,Manhattan,17100,1017100,I,MN12,Upper West Side,3806,00:00.0
"1,193,098,039",1,07:59.0,29:24.0,N,1,-73.98330688,40.73892212,-73.9881134,40.71884155,3,1.7,14,0.5,0.5,1.5,0,,0.3,16.8,1,,,,yellow,,,,89,75,,11,68,1,Manhattan,6800,1006800,I,MN21,Gramercy,3808,1475,18,1,Manhattan,1800,1001800,E,MN27,Chinatown,3809,00:00.0
"1,193,070,663",2,08:33.0,19:31.0,N,1,-73.96457672,40.71250916,-73.96291351,40.68479156,2,2.47,10,0.5,0.5,0,0,,0.3,11.3,2,,,,yellow,,,,89,75,,885,551,3,Brooklyn,55100,3055100,E,BK73,North Side-South Side,4001,111,201,3,Brooklyn,20100,3020100,I,BK69,Clinton Hill,4004,00:00.0
"1,193,095,436",2,08:33.0,11:42.0,N,1,-73.95350647,40.79130936,-73.95161438,40.7827301,1,0.81,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,,,,yellow,,,,89,75,,1835,143,1,Manhattan,14300,1014300,I,MN99,park-cemetery-etc-Manhattan,3806,1177,158.01,1,Manhattan,15801,1015801,I,MN40,Upper East Side-Carnegie Hill,3805,00:00.0
"1,193,097,835",2,08:47.0,34:10.0,N,1,-73.98673248,40.76644897,-73.99247742,40.72135925,1,4.17,18,0.5,0.5,1,0,,0.3,20.3,1,,,,yellow,,,,89,75,,970,139,1,Manhattan,13900,1013900,I,MN15,Clinton,3807,1473,36.01,1,Manhattan,3601,1003601,E,MN27,Chinatown,3809,00:00.0
"1,193,064,149",2,08:50.0,51:53.0,N,1,-73.98887634,40.7567215,-73.98062897,40.68984985,1,7.47,31.5,0.5,0.5,0,0,,0.3,32.8,2,,,,yellow,,,,89,75,,21,113,1,Manhattan,11300,1011300,I,MN17,Midtown-Midtown South,3807,1461,33,3,Brooklyn,3300,3003300,I,BK68,Fort Greene,4004,00:00.0
"1,193,043,314",1,00:02.0,12:50.0,N,1,-73.97275543,40.7493248,-73.99169159,40.72696686,3,2,10,0.5,0.5,0,0,,0.3,11.3,1,,,,yellow,,,,89,71,,1431,88,1,Manhattan,8800,1008800,I,MN19,Turtle Bay-East Midtown,3808,1471,55.02,1,Manhattan,5502,1005502,I,MN23,West Village,3810,00:00.0
"1,193,056,733",2,00:24.0,12:55.0,N,1,-73.99076843,40.75608063,-73.95995331,40.76689148,1,3.3,12.5,0.5,0.5,0,0,,0.3,13.8,2,,,,yellow,,,,89,71,,1699,115,1,Manhattan,11500,1011500,I,MN15,Clinton,3807,1974,118,1,Manhattan,11800,1011800,I,MN31,Lenox Hill-Roosevelt Island,3805,00:00.0
"1,193,042,701",1,00:32.0,14:02.0,N,1,-73.99922943,40.71754456,-73.97577667,40.74899673,2,2.7,12,0.5,0.5,1,0,,0.3,14.3,1,,,,yellow,,,,89,71,,1476,41,1,Manhattan,4100,1004100,E,MN24,SoHo-TriBeCa-Civic Center-Little Italy,3810,1413,80,1,Manhattan,8000,1008000,I,MN20,Murray Hill-Kips Bay,3808,00:00.0
"1,193,061,559",1,01:20.0,09:22.0,N,1,-73.9367218,40.69776154,-73.95638275,40.70765686,1,1.2,7.5,0.5,0.5,1.75,0,,0.3,10.55,1,,,,yellow,,,,89,71,,2090,287,3,Brooklyn,28700,3028700,E,BK35,Stuyvesant Heights,4003,1049,529,3,Brooklyn,52900,3052900,E,BK72,Williamsburg,4001,00:00.0
"1,193,076,266",2,01:35.0,03:48.0,N,1,-73.98667145,40.73387146,-73.98147583,40.74100113,5,0.59,4,0.5,0.5,1.06,0,,0.3,6.36,1,,,,yellow,,,,89,71,,1076,48,1,Manhattan,4800,1004800,I,MN21,Gramercy,3808,1525,66,1,Manhattan,6600,1006600,I,MN20,Murray Hill-Kips Bay,3808,00:00.0
"1,193,069,109",1,01:48.0,09:52.0,N,1,-73.98421478,40.75484848,-73.95549774,40.77674484,2,2.7,9.5,0.5,0.5,1,0,,0.3,11.8,1,,,,yellow,,,,89,71,,21,113,1,Manhattan,11300,1011300,I,MN17,Midtown-Midtown South,3807,24,140,1,Manhattan,14000,1014000,I,MN40,Upper East Side-Carnegie Hill,3805,00:00.0
"1,193,032,545",2,02:31.0,11:22.0,N,1,-73.9943924,40.74079895,-73.99202728,40.72597122,5,1.42,7.5,0.5,0.5,2.2,0,,0.3,11,1,,,,yellow,,,,89,71,,1167,87,1,Manhattan,8700,1008700,I,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3807,1471,55.02,1,Manhattan,5502,1005502,I,MN23,West Village,3810,00:00.0
"1,193,097,976",2,02:50.0,05:55.0,N,1,-73.9908905,40.72816849,-73.99437714,40.72488022,2,0.6,4,0.5,0.5,1.06,0,,0.3,6.36,1,,,,yellow,,,,89,71,,1470,38,1,Manhattan,3800,1003800,I,MN22,East Village,3809,1471,55.02,1,Manhattan,5502,1005502,I,MN23,West Village,3810,00:00.0
"1,193,057,346",2,03:29.0,20:21.0,N,1,-74.00493622,40.72856903,-73.95394897,40.74298096,1,4.35,15.5,0.5,0.5,4.47,5.54,,0.3,26.81,1,,,,yellow,,,,89,71,,1316,67,1,Manhattan,6700,1006700,I,MN23,West Village,3810,2082,7,4,Queens,700,4000700,I,QN31,Hunters Point-Sunnyside-West Maspeth,4109,00:00.0
"1,193,054,336",2,03:39.0,24:36.0,N,1,-73.98152161,40.75989914,-73.93521881,40.85628891,1,8.57,26.5,0.5,0.5,6.95,0,,0.3,34.75,1,,,,yellow,,,,89,71,,902,125,1,Manhattan,12500,1012500,I,MN17,Midtown-Midtown South,3807,1492,281,1,Manhattan,28100,1028100,I,MN35,Washington Heights North,3801,00:00.0
"1,193,050,517",1,04:04.0,35:52.0,N,1,-73.86339569,40.76914597,-73.93294525,40.64726639,1,15.1,43.5,0.5,0.5,0,0,,0.3,44.8,2,,,,yellow,,,,89,71,,1840,331,4,Queens,33100,4033100,I,QN98,Airport,4102,1008,852,3,Brooklyn,85200,3085200,I,BK99,park-cemetery-etc-Brooklyn,4010,00:00.0
"1,193,030,705",2,04:09.0,13:07.0,N,1,-73.98487091,40.74845886,-73.98255157,40.76160812,2,1.47,8,0.5,0.5,1.86,0,,0.3,11.16,1,,,,yellow,,,,89,71,,2000,76,1,Manhattan,7600,1007600,I,MN17,Midtown-Midtown South,3807,1283,131,1,Manhattan,13100,1013100,I,MN17,Midtown-Midtown South,3807,00:00.0
"1,193,100,713",2,04:50.0,13:37.0,N,1,-74.00352478,40.74180603,-73.9839325,40.74974442,1,1.61,8,0.5,0.5,0,0,,0.3,9.3,2,,,,yellow,,,,89,71,,1355,83,1,Manhattan,8300,1008300,E,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3807,2001,84,1,Manhattan,8400,1008400,I,MN17,Midtown-Midtown South,3807,00:00.0
"1,193,028,382",1,05:06.0,31:49.0,N,1,-73.99217987,40.75418091,-73.95320129,40.82249069,1,6,24.5,0.5,0.5,5.15,0,,0.3,30.95,1,,,,yellow,,,,89,71,,1698,111,1,Manhattan,11100,1011100,I,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3807,907,225,1,Manhattan,22500,1022500,E,MN04,Hamilton Heights,3802,00:00.0
"1,193,074,066",2,06:16.0,28:09.0,N,1,-73.95823669,40.81079483,-73.96935272,40.76647568,5,4.84,19,0.5,0.5,0,0,,0.3,20.3,2,,,,yellow,,,,89,71,,1325,211,1,Manhattan,21100,1021100,E,MN09,Morningside Heights,3802,1252,122,1,Manhattan,12200,1012200,I,MN40,Upper East Side-Carnegie Hill,3805,00:00.0
"1,193,049,556",2,06:36.0,14:27.0,N,1,-74.00675201,40.74412918,-73.98731232,40.75050354,6,1.55,7.5,0.5,0.5,0,0,,0.3,8.8,2,,,,yellow,,,,89,71,,1355,83,1,Manhattan,8300,1008300,E,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3807,900,109,1,Manhattan,10900,1010900,I,MN17,Midtown-Midtown South,3807,00:00.0
"1,193,100,930",1,06:50.0,12:06.0,N,1,-73.96434021,40.75654221,-73.95321655,40.77265167,2,1.2,6.5,0.5,0.5,0,0,,0.3,7.8,2,,,,yellow,,,,89,71,,923,108,1,Manhattan,10800,1010800,I,MN19,Turtle Bay-East Midtown,3808,2048,138,1,Manhattan,13800,1013800,I,MN32,Yorkville,3805,00:00.0
"1,193,040,588",2,07:02.0,38:26.0,N,1,-74.00140381,40.7309761,-73.99637604,40.7665863,2,3.68,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,,,,yellow,,,,89,71,,1317,65,1,Manhattan,6500,1006500,I,MN23,West Village,3810,1164,129,1,Manhattan,12900,1012900,I,MN15,Clinton,3807,00:00.0
"1,193,032,907",1,07:06.0,36:41.0,N,1,-74.00598145,40.73506927,-73.95690155,40.81727982,1,7.1,25,0.5,0.5,3.7,0,,0.3,30,1,,,,yellow,,,,89,71,,1443,73,1,Manhattan,7300,1007300,I,MN23,West Village,3810,1551,219,1,Manhattan,21900,1021900,E,MN06,Manhattanville,3802,00:00.0
"1,193,087,942",1,07:37.0,32:52.0,N,1,-62.0886879,46.60057831,-73.97127533,40.79519272,1,4.1,20,0.5,0.5,0,0,,0.3,21.3,2,,,,yellow,,,,89,71,,,,,,,,,,,,1704,183,1,Manhattan,18300,1018300,I,MN12,Upper West Side,3806,00:00.0
"1,193,063,996",1,07:49.0,46:13.0,N,1,-73.98323059,40.73482513,-73.99916077,40.6447258,1,10.4,34.5,0.5,0.5,7.15,0,,0.3,42.95,1,,,,yellow,,,,89,71,,1076,48,1,Manhattan,4800,1004800,I,MN21,Gramercy,3808,1353,92,3,Brooklyn,9200,3009200,E,BK34,Sunset Park East,4012,00:00.0
"1,193,039,543",2,07:55.0,22:09.0,N,1,-73.97949982,40.75260544,-73.98838043,40.73168945,1,2.05,10,0.5,0.5,0,0,,0.3,11.3,1,,,,yellow,,,,89,71,,1885,82,1,Manhattan,8200,1008200,I,MN20,Murray Hill-Kips Bay,3808,968,42,1,Manhattan,4200,1004200,I,MN22,East Village,3809,00:00.0
"1,193,032,867",2,08:33.0,27:30.0,N,1,-73.98617554,40.75648499,-73.94639587,40.78088379,1,3.67,16,0.5,0.5,0,0,,0.3,17.3,2,,,,yellow,,,,89,71,,901,119,1,Manhattan,11900,1011900,E,MN17,Midtown-Midtown South,3807,1537,152,1,Manhattan,15200,1015200,I,MN32,Yorkville,3805,00:00.0
"1,193,042,823",1,09:00.0,21:41.0,N,1,-73.99411011,40.75115967,-73.9704895,40.74914169,2,1.6,10,0.5,0.5,2.26,0,,0.3,13.56,1,,,,yellow,,,,89,71,,899,101,1,Manhattan,10100,1010100,I,MN17,Midtown-Midtown South,3807,1431,88,1,Manhattan,8800,1008800,I,MN19,Turtle Bay-East Midtown,3808,00:00.0
"1,193,023,310",2,09:09.0,34:28.0,N,1,-73.9661026,40.75401688,-74.00615692,40.72317123,5,4.19,18,0.5,0.5,3.86,0,,0.3,23.16,1,,,,yellow,,,,89,71,,14,98,1,Manhattan,9800,1009800,I,MN19,Turtle Bay-East Midtown,3808,1805,37,1,Manhattan,3700,1003700,I,MN24,SoHo-TriBeCa-Civic Center-Little Italy,3810,00:00.0
"1,193,061,218",1,09:41.0,14:01.0,N,1,-74.00060272,40.71847534,-73.99332428,40.71551895,4,0.8,5,0.5,0.5,1,0,,0.3,7.3,1,,,,yellow,,,,89,71,,1434,31,1,Manhattan,3100,1003100,I,MN24,SoHo-TriBeCa-Civic Center-Little Italy,3810,953,16,1,Manhattan,1600,1001600,E,MN27,Chinatown,3809,00:00.0
"1,193,079,042",2,09:52.0,27:46.0,N,1,-73.98542023,40.71780014,-73.95583344,40.7760582,1,5.43,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,,,,yellow,,,,89,71,,1506,14.02,1,Manhattan,1402,1001402,E,MN28,Lower East Side,3809,2048,138,1,Manhattan,13800,1013800,I,MN32,Yorkville,3805,00:00.0
"1,193,034,799",2,00:20.0,17:40.0,N,1,-73.98403931,40.73744965,-73.94412994,40.74634933,2,4.01,15,0.5,0.5,3.26,0,,0.3,19.56,1,,,,yellow,,,,90,75,,922,64,1,Manhattan,6400,1006400,I,MN21,Gramercy,3808,1929,19,4,Queens,1900,4001900,I,QN31,Hunters Point-Sunnyside-West Maspeth,4109,00:00.0
"1,193,090,527",1,00:27.0,16:59.0,N,1,-73.98519135,40.76363373,-74.01793671,40.70948029,1,4.9,16.5,0.5,0.5,2.2,0,,0.3,20,1,,,,yellow,,,,90,75,,1161,133,1,Manhattan,13300,1013300,I,MN15,Clinton,3807,2102,317.04,1,Manhattan,31704,1031704,I,MN25,Battery Park City-Lower Manhattan,3810,00:00.0
"1,193,101,098",1,00:35.0,30:56.0,N,1,-73.99504852,40.74474716,-73.93171692,40.69490814,1,5.9,24,0.5,0.5,5.05,0,,0.3,30.35,1,,,,yellow,,,,90,75,,1156,91,1,Manhattan,9100,1009100,I,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3807,2090,287,3,Brooklyn,28700,3028700,E,BK35,Stuyvesant Heights,4003,00:00.0
"1,193,056,860",1,01:59.0,15:51.0,N,1,-73.98154449,40.76864624,-73.94194031,40.84508514,1,7.2,20.5,0.5,0.5,4,0,,0.3,25.8,1,,,,yellow,,,,90,75,,1346,145,1,Manhattan,14500,1014500,I,MN14,Lincoln Square,3806,1979,255,1,Manhattan,25500,1025500,E,MN36,Washington Heights South,3801,00:00.0
"1,193,021,885",2,03:01.0,16:35.0,N,1,-74.00019836,40.72866058,-73.98412323,40.69157028,2,3.16,13,0.5,0.5,2.86,0,,0.3,17.16,1,,,,yellow,,,,90,75,,1317,65,1,Manhattan,6500,1006500,I,MN23,West Village,3810,1480,15,3,Brooklyn,1500,3001500,E,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4004,00:00.0
"1,193,072,200",2,03:12.0,12:08.0,N,1,-73.98394775,40.7551651,-73.9885025,40.73203659,1,2.22,9,0.5,0.5,2.06,0,,0.3,12.36,1,,,,yellow,,,,90,75,,901,119,1,Manhattan,11900,1011900,E,MN17,Midtown-Midtown South,3807,968,42,1,Manhattan,4200,1004200,I,MN22,East Village,3809,00:00.0
"1,193,088,044",2,03:14.0,09:52.0,N,1,-73.97836304,40.74534607,-73.96140289,40.76026535,1,1.63,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,,,,yellow,,,,90,75,,1526,70,1,Manhattan,7000,1007000,I,MN20,Murray Hill-Kips Bay,3808,1756,106.02,1,Manhattan,10602,1010602,I,MN31,Lenox Hill-Roosevelt Island,3805,00:00.0
"1,193,075,814",2,05:13.0,13:07.0,N,1,-73.98828125,40.74322128,-74.00250244,40.73370743,5,1.62,8,0.5,0.5,1.86,0,,0.3,11.16,1,,,,yellow,,,,90,75,,934,56,1,Manhattan,5600,1005600,I,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3807,1443,73,1,Manhattan,7300,1007300,I,MN23,West Village,3810,00:00.0
"1,193,081,709",2,06:37.0,37:36.0,N,1,-73.9887085,40.7639389,-73.96123505,40.63449097,1,12.67,36.5,0.5,0.5,7.56,0,,0.3,45.36,1,,,,yellow,,,,90,75,,1161,133,1,Manhattan,13300,1013300,I,MN15,Clinton,3807,230,460,3,Brooklyn,46000,3046000,I,BK42,Flatbush,4015,00:00.0
"1,193,050,855",2,07:02.0,51:11.0,N,1,-73.98884583,40.74493408,-74.02418518,40.63310623,1,10.48,36.5,0.5,0.5,7.56,0,,0.3,45.36,1,,,,yellow,,,,90,75,,1157,58,1,Manhattan,5800,1005800,I,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3807,1120,68,3,Brooklyn,6800,3006800,E,BK31,Bay Ridge,4013,00:00.0
"1,193,028,391",2,07:13.0,36:17.0,N,1,-73.98339844,40.73857117,-73.9443512,40.82455063,1,7.3,26.5,0.5,0.5,2.5,0,,0.3,30.3,1,,,,yellow,,,,90,75,,11,68,1,Manhattan,6800,1006800,I,MN21,Gramercy,3808,909,231,1,Manhattan,23100,1023100,E,MN04,Hamilton Heights,3802,00:00.0
"1,193,088,297",1,08:13.0,24:15.0,N,1,-74.00753784,40.74098587,-74.00859833,40.70585632,1,3.2,13.5,0.5,0.5,0.99,0,,0.3,15.79,1,,,,yellow,,,,90,75,,1359,79,1,Manhattan,7900,1007900,I,MN23,West Village,3810,1791,7,1,Manhattan,700,1000700,I,MN25,Battery Park City-Lower Manhattan,3810,00:00.0
"1,193,081,464",1,08:30.0,23:41.0,N,1,-73.97582245,40.78696823,-73.94871521,40.7844162,1,2.1,12,0.5,0.5,2.65,0,,0.3,15.95,1,,,,yellow,,,,90,75,,1702,171,1,Manhattan,17100,1017100,I,MN12,Upper West Side,3806,32,156.01,1,Manhattan,15601,1015601,I,MN32,Yorkville,3805,00:00.0
"1,193,082,424",1,00:55.0,04:32.0,N,1,-73.99263763,40.74298859,-73.98679352,40.7567215,1,1.2,5.5,0.5,0.5,0,0,,0.3,6.8,2,,,,yellow,,,,89,69,,1157,58,1,Manhattan,5800,1005800,I,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3807,901,119,1,Manhattan,11900,1011900,E,MN17,Midtown-Midtown South,3807,00:00.0
"1,193,066,344",2,02:44.0,08:41.0,N,1,-73.95444489,40.78987122,-73.93996429,40.79787445,1,1.25,6.5,0.5,0.5,0,0,,0.3,7.8,2,,,,yellow,,,,89,69,,1835,143,1,Manhattan,14300,1014300,I,MN99,park-cemetery-etc-Manhattan,3806,1767,188,1,Manhattan,18800,1018800,E,MN34,East Harlem North,3804,00:00.0
"1,193,057,340",1,03:01.0,11:47.0,N,1,-73.97503662,40.75099945,-73.95630646,40.74710083,1,2.9,10,0.5,0.5,3.3,5.4,,0.3,20,1,,,,yellow,,,,89,69,,1413,80,1,Manhattan,8000,1008000,I,MN20,Murray Hill-Kips Bay,3808,2081,1,4,Queens,100,4000100,I,QN31,Hunters Point-Sunnyside-West Maspeth,4109,00:00.0
"1,193,027,425",2,04:57.0,11:23.0,N,1,-73.96368408,40.71071243,-73.94068146,40.72577286,1,1.71,7,0.5,0.5,0,0,,0.3,8.3,2,,,,yellow,,,,89,69,,1604,549,3,Brooklyn,54900,3054900,E,BK73,North Side-South Side,4001,287,593,3,Brooklyn,59300,3059300,E,BK76,Greenpoint,4001,00:00.0
"1,193,047,734",1,05:01.0,12:35.0,N,1,-73.99290466,40.74277878,-73.97218323,40.75782776,1,1.8,8.5,0.5,0.5,0,0,,0.3,9.8,1,,,,yellow,,,,89,69,,1156,91,1,Manhattan,9100,1009100,I,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3807,15,100,1,Manhattan,10000,1010000,I,MN19,Turtle Bay-East Midtown,3808,00:00.0
"1,193,038,209",2,05:25.0,14:57.0,N,1,-73.87090302,40.77376938,-73.89259338,40.74187088,3,3.35,11.5,0.5,0.5,0,0,,0.3,12.8,2,,,,yellow,,,,89,69,,1840,331,4,Queens,33100,4033100,I,QN98,Airport,4102,668,483,4,Queens,48300,4048300,E,QN50,Elmhurst-Maspeth,4109,00:00.0
"1,193,046,896",2,06:35.0,23:47.0,N,1,-73.87468719,40.77407074,-73.82965851,40.68259811,1,9.82,27.5,0.5,0.5,5.76,0,,0.3,34.56,1,,,,yellow,,,,89,69,,1840,331,4,Queens,33100,4033100,I,QN98,Airport,4102,2126,100,4,Queens,10000,4010000,I,QN55,South Ozone Park,4113,00:00.0
"1,193,061,390",1,06:47.0,14:49.0,N,1,-73.99701691,40.72240829,-74.00600433,40.70762634,1,1.6,7.5,0.5,0.5,1.75,0,,0.3,10.55,1,,,,yellow,,,,89,69,,1469,43,1,Manhattan,4300,1004300,I,MN24,SoHo-TriBeCa-Civic Center-Little Italy,3810,1036,15.02,1,Manhattan,1502,1001502,I,MN25,Battery Park City-Lower Manhattan,3810,00:00.0
"1,193,047,438",2,06:57.0,31:31.0,N,2,-73.7767334,40.64543152,-73.98233032,40.74036026,1,17.91,52,0,0.5,0,5.54,,0.3,58.34,2,,,,yellow,,,,89,69,,2056,716,4,Queens,71600,4071600,I,QN98,Airport,4105,11,68,1,Manhattan,6800,1006800,I,MN21,Gramercy,3808,00:00.0
